title,fuel_type,mileage,power,origin,city,region,reg_month,reg_year,garanty,price_neg,price,link
Peugeot 308 SW 1.6 BLUEHDI ACTIVE,Diesel,79516.0,100.0,Nacional,Bougado (São Martinho e Santiago),Porto,Abril,2018.0,1,Negociável,14790.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-active-ID8Of0JC.html#01460e0aaa
Renault Mégane 1.5 dCi Confort,Diesel,189000.0,90.0,Nacional,Quinta do Conde,Setúbal,Junho,2011.0,0,Negociável,6000.0,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-confort-ID8Ov4rF.html#01460e0aaa
BMW 216 Active Tourer d,Diesel,177.0,116.0,,Montijo e Afonsoeiro,Setúbal,Maio,2016.0,0,Negociável,15500.0,https://www.standvirtual.com/anuncio/bmw-216-active-tourer-d-ID8OOkXJ.html#01460e0aaa
Kia Ceed SW,Diesel,102000.0,90.0,Nacional,Quinta do Conde,Setúbal,Junho,2011.0,0,Negociável,6750.0,https://www.standvirtual.com/anuncio/kia-ceed-sw-ID8OOehI.html#01460e0aaa
Renault Modus 1.5 dCi Confort Clim,Diesel,140000.0,70.0,Nacional,Cacém e São Marcos,Lisboa,Julho,2008.0,1,Valor Fixo,4900.0,https://www.standvirtual.com/anuncio/renault-modus-1-5-dci-confort-clim-ID8OF0BF.html#01460e0aaa
BMW 520 d Touring,Diesel,195000.0,177.0,,Alcabideche,Lisboa,Dezembro,2007.0,1,Negociável,12450.0,https://www.standvirtual.com/anuncio/bmw-520-d-touring-ID8OOkXf.html#01460e0aaa
Audi A6 3.0 TDi V6 quattro Exclusive II T.,Diesel,240000.0,225.0,,"Lobão, Gião, Louredo e Guisande",Aveiro,Outubro,2004.0,0,Negociável,11000.0,https://www.standvirtual.com/anuncio/audi-a6-3-0-tdi-v6-quattro-exclusive-ii-t-ID8OO91a.html#01460e0aaa
Mercedes-Benz C 43 AMG 4-Matic Station 9G-Tronic,Gasolina,2000.0,390.0,Nacional,Alcabideche,Lisboa,Novembro,2019.0,1,Valor Fixo,79950.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-43-amg-4-matic-station-9g-tronic-ID8OOkS2.html#01460e0aaa
Renault Mégane Break 1.9 dCi Privilège,Diesel,283984.0,105.0,Nacional,Cacia,Aveiro,Outubro,2002.0,1,Valor Fixo,4100.0,https://www.standvirtual.com/anuncio/renault-mgane-break-1-9-dci-privilge-ID8OOkRO.html#01460e0aaa
Fiat 500X 1.0 Firefly Turbo,Gasolina,5.0,120.0,Nacional,Beja (Santiago Maior e São João Baptista),Beja,Janeiro,2020.0,1,Negociável,17750.0,https://www.standvirtual.com/anuncio/fiat-500x-1-0-firefly-turbo-ID8OOkR6.html#01460e0aaa
Renault Captur 1.5 Dci 110cv,Diesel,95000.0,110.0,,Fernão Ferro,Setúbal,Junho,2015.0,1,"Negociável                                                , Valor negociável",14990.0,https://www.standvirtual.com/anuncio/renault-captur-1-5-dci-110cv-ID8OHJ6h.html#01460e0aaa
Volvo V40 D2 R- Design,Diesel,144000.0,115.0,Importado,Vila de Cucujães,Aveiro,Fevereiro,2014.0,1,Valor Fixo,14900.0,https://www.standvirtual.com/anuncio/volvo-v40-d2-r-design-ID8OObds.html#01460e0aaa
Peugeot 5008 1.6 BlueHDI Allure EAT6,Diesel,114000.0,120.0,Importado,Vila de Cucujães,Aveiro,Outubro,2017.0,1,Valor Fixo,26900.0,https://www.standvirtual.com/anuncio/peugeot-5008-1-6-bluehdi-allure-eat6-ID8OObdz.html#01460e0aaa
Peugeot 807 2.0 HDi Navteq,Diesel,243000.0,136.0,,Alcabideche,Lisboa,Setembro,2007.0,1,Negociável,8750.0,https://www.standvirtual.com/anuncio/peugeot-807-2-0-hdi-navteq-ID8OOkQh.html#01460e0aaa
Renault Clio Energy 1.5 dCi Limited Edition 90cv S/S,Diesel,65609.0,90.0,Nacional,Benedita,Leiria,Junho,2018.0,1,Negociável,15450.0,https://www.standvirtual.com/anuncio/renault-clio-energy-1-5-dci-limited-edition-90cv-s-s-ID8OOkQ6.html#bbdefa4a03
Renault Captur,Diesel,153625.0,90.0,,Ponte,Braga,Maio,2013.0,1,Valor Fixo,11750.0,https://www.standvirtual.com/anuncio/renault-captur-ID8OIrv1.html#bbdefa4a03
Renault Twingo,Gasolina,113500.0,75.0,,Ponte,Braga,Outubro,2012.0,1,Valor Fixo,5900.0,https://www.standvirtual.com/anuncio/renault-twingo-ID8Ktuur.html#bbdefa4a03
Dacia Lodgy SetpWay 1.5dci GPS 7lugares,Diesel,170000.0,110.0,,Fernão Ferro,Setúbal,Março,2017.0,0,Negociável,13000.0,https://www.standvirtual.com/anuncio/dacia-lodgy-setpway-1-5dci-gps-7lugares-ID8OOkNP.html#bbdefa4a03
Porsche Cayenne 3.2 V6,GPL,175000.0,250.0,Nacional,Sendim,Porto,Fevereiro,2004.0,1,Negociável,17900.0,https://www.standvirtual.com/anuncio/porsche-cayenne-3-2-v6-ID8OBg0g.html#bbdefa4a03
BMW 316,Diesel,157700.0,115.0,,Ponte,Braga,Junho,2013.0,1,Negociável,20500.0,https://www.standvirtual.com/anuncio/bmw-316-ID8NznMo.html#bbdefa4a03
Ford Fiesta 1.5 Tdci Titanium,Diesel,130000.0,90.0,,Odivelas,Lisboa,Julho,2016.0,1,Valor Fixo,8900.0,https://www.standvirtual.com/anuncio/ford-fiesta-1-5-tdci-titanium-ID8ObKBf.html#bbdefa4a03
Peugeot 2008,Diesel,122451.0,92.0,,Ponte,Braga,Julho,2013.0,1,Negociável,11500.0,https://www.standvirtual.com/anuncio/peugeot-2008-ID8JCYiN.html#bbdefa4a03
Smart ForTwo 1.0 PASSION 71 AUT.,Gasolina,16963.0,71.0,,Algueirão-Mem Martins,Lisboa,Março,2019.0,1,Valor Fixo,12699.0,https://www.standvirtual.com/anuncio/smart-fortwo-1-0-passion-71-aut-ID8OOkOi.html#bbdefa4a03
Renault Mégane Sport Tourer MÉGANE ST 1.3 TCE GT LINE,Gasolina,24888.0,140.0,,Algueirão-Mem Martins,Lisboa,Maio,2019.0,1,Valor Fixo,19999.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-mgane-st-1-3-tce-gt-line-ID8OOkOj.html#bbdefa4a03
Renault Grand Scénic G.SCÉNIC 1.5 DCI INTENS HYBRID ASSIST SS,Diesel,41279.0,110.0,,Ramalde,Porto,Março,2018.0,1,Valor Fixo,22999.0,https://www.standvirtual.com/anuncio/renault-grand-scnic-g-scnic-1-5-dci-intens-hybrid-assist-ss-ID8OOkO8.html#bbdefa4a03
Renault Clio Sport Tourer CLIO ST 0.9 TCE LIMITED,Gasolina,9923.0,90.0,,Algueirão-Mem Martins,Lisboa,Março,2019.0,1,Valor Fixo,13249.0,https://www.standvirtual.com/anuncio/renault-clio-sport-tourer-clio-st-0-9-tce-limited-ID8OOkOa.html#bbdefa4a03
Renault Clio 0.9 TCE LIMITED,Gasolina,27367.0,90.0,,Algueirão-Mem Martins,Lisboa,Março,2019.0,1,Valor Fixo,12499.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8OOkOb.html#bbdefa4a03
Renault Clio 0.9 TCE LIMITED,Gasolina,22153.0,90.0,,Algueirão-Mem Martins,Lisboa,Março,2019.0,1,Valor Fixo,12499.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8OOkOc.html#bbdefa4a03
Smart ForTwo 1.0 PASSION 71 AUT.,Gasolina,14603.0,71.0,,Algueirão-Mem Martins,Lisboa,Março,2019.0,1,Valor Fixo,12699.0,https://www.standvirtual.com/anuncio/smart-fortwo-1-0-passion-71-aut-ID8OOkOe.html#bbdefa4a03
SEAT Leon ST 1.0 ECOTSI STYLE S/S,Gasolina,20378.0,115.0,,Algueirão-Mem Martins,Lisboa,Junho,2019.0,1,Valor Fixo,18499.0,https://www.standvirtual.com/anuncio/seat-leon-st-1-0-ecotsi-style-s-s-ID8OOkOf.html#bbdefa4a03
Skoda Fabia Break FABIA B. 1.4 TDI AMBITION,Diesel,55630.0,90.0,,Algueirão-Mem Martins,Lisboa,Outubro,2015.0,1,Valor Fixo,11499.0,https://www.standvirtual.com/anuncio/skoda-fabia-break-fabia-b-1-4-tdi-ambition-ID8OOkOg.html#bbdefa4a03
Opel Corsa 1.2 EDITION,Gasolina,25081.0,70.0,,Algueirão-Mem Martins,Lisboa,Maio,2019.0,1,Valor Fixo,10999.0,https://www.standvirtual.com/anuncio/opel-corsa-1-2-edition-ID8OOkO1.html#bbdefa4a03
Nissan Qashqai 1.5 DCI N-CONNECTA,Diesel,27235.0,115.0,,Algueirão-Mem Martins,Lisboa,Dezembro,2018.0,1,Valor Fixo,23499.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-n-connecta-ID8OOkO3.html#bbdefa4a03
Mercedes-Benz C 220 C 220 D AVANTGARDE,Diesel,27364.0,194.0,,Algueirão-Mem Martins,Lisboa,Fevereiro,2019.0,1,Valor Fixo,41899.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-c-220-d-avantgarde-ID8OOkNS.html#bbdefa4a03
BMW 420 Gran Coupé 420 D GRAN COUPÉ PACK M AUTO,Diesel,37016.0,190.0,,Algueirão-Mem Martins,Lisboa,Janeiro,2019.0,1,Valor Fixo,44899.0,https://www.standvirtual.com/anuncio/bmw-420-gran-coup-420-d-gran-coup-pack-m-auto-ID8OOkNT.html#bbdefa4a03
Nissan Qashqai 1.5 DCI N-CONNECTA,Diesel,21514.0,115.0,,Algueirão-Mem Martins,Lisboa,Dezembro,2018.0,1,Valor Fixo,23499.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-n-connecta-ID8OOkNU.html#bbdefa4a03
Mercedes-Benz C 200 C 200 D AVANTGARDE AUT.,Diesel,27108.0,160.0,,Algueirão-Mem Martins,Lisboa,Maio,2019.0,1,Valor Fixo,39499.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-c-200-d-avantgarde-aut-ID8OOkNW.html#bbdefa4a03
Nissan Juke 1.5 DCI N-CONNECTA,Diesel,48149.0,110.0,,Algueirão-Mem Martins,Lisboa,Fevereiro,2018.0,1,Valor Fixo,15999.0,https://www.standvirtual.com/anuncio/nissan-juke-1-5-dci-n-connecta-ID8OOkNX.html#bbdefa4a03
Nissan Qashqai 1.5 DCI N-CONNECTA,Diesel,23758.0,115.0,,Algueirão-Mem Martins,Lisboa,Dezembro,2018.0,1,Valor Fixo,23499.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-n-connecta-ID8OOkNY.html#bbdefa4a03
Nissan Qashqai 1.5 DCI N-CONNECTA,Diesel,23970.0,115.0,,Algueirão-Mem Martins,Lisboa,Dezembro,2018.0,1,Valor Fixo,23499.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-n-connecta-ID8OOkO0.html#bbdefa4a03
BMW 418 D GRAN COUPÉ L.SPORT AUTO,Diesel,40752.0,150.0,,Algueirão-Mem Martins,Lisboa,Julho,2018.0,1,Valor Fixo,36499.0,https://www.standvirtual.com/anuncio/bmw-418-d-gran-coup-l-sport-auto-ID8OOkNO.html#bbdefa4a03
Mitsubishi ASX 1.6 DI-D INTENSE BUSINESS,Diesel,30734.0,114.0,,Algueirão-Mem Martins,Lisboa,Março,2019.0,1,Valor Fixo,22499.0,https://www.standvirtual.com/anuncio/mitsubishi-asx-1-6-di-d-intense-business-ID8OOkNR.html#bbdefa4a03
Fiat Punto 1.2 Easy S&S,Gasolina,80926.0,69.0,,Pedroso e Seixezelo,Porto,Junho,2016.0,1,Negociável,7750.0,https://www.standvirtual.com/anuncio/fiat-punto-1-2-easy-s-s-ID8OOkNz.html#bbdefa4a03
Renault Kadjar EXCLUSIVE Full Extras Nacional,Diesel,90000.0,110.0,,Fernão Ferro,Setúbal,Agosto,2018.0,0,Negociável,19500.0,https://www.standvirtual.com/anuncio/renault-kadjar-exclusive-full-extras-nacional-ID8OOkJS.html#bbdefa4a03
Alfa Romeo MiTo 1.3 JTDM SUPER,Diesel,18000.0,95.0,Nacional,Azeitão (São Lourenço e São Simão),Setúbal,Maio,2018.0,1,Negociável,16500.0,https://www.standvirtual.com/anuncio/alfa-romeo-mito-1-3-jtdm-super-ID8OmVIO.html#bbdefa4a03
Renault Mégane Sport Tourer 1.6 dCi Bose Edition SS,Diesel,168000.0,130.0,Nacional,Azeitão (São Lourenço e São Simão),Setúbal,Setembro,2012.0,1,Negociável,10600.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-6-dci-bose-edition-ss-ID8OFIBO.html#bbdefa4a03
Smart ForFour turbo twinamic,Gasolina,8000.0,90.0,Nacional,Faro,Faro,Março,2019.0,1,Negociável,14990.0,https://www.standvirtual.com/anuncio/smart-forfour-turbo-twinamic-ID8OOkIF.html#61f1529d34
BMW X1 X LINE NACIONAL,Diesel,49000.0,116.0,Nacional,Sé e São Lourenço,Portalegre,Maio,2018.0,1,Negociável,34800.0,https://www.standvirtual.com/anuncio/bmw-x1-x-line-nacional-ID8OCYEm.html#61f1529d34
Mercedes-Benz A 180 CDI Style Auto,Diesel,111000.0,109.0,,Urgezes,Braga,Julho,2014.0,1,Valor Fixo,17900.0,https://www.standvirtual.com/anuncio/mercedes-benz-a-180-cdi-style-auto-ID8OOco0.html#61f1529d34
Audi Q5 2.0 TDI Quattro NACIONAL,Diesel,135000.0,170.0,,Sé e São Lourenço,Portalegre,Novembro,2008.0,0,Negociável,17500.0,https://www.standvirtual.com/anuncio/audi-q5-2-0-tdi-quattro-nacional-ID8OCGnO.html#61f1529d34
Smart ForFour 66kW turbo,Gasolina,16500.0,90.0,Nacional,Faro,Faro,Abril,2018.0,1,Negociável,13490.0,https://www.standvirtual.com/anuncio/smart-forfour-66kw-turbo-ID8OOkD6.html#61f1529d34
Renault Mégane Sport Tourer 1.5 dCi GT Line,Diesel,63271.0,110.0,Nacional,Cascais e Estoril,Lisboa,Maio,2018.0,1,Valor Fixo,20900.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-gt-line-ID8OOkAL.html#61f1529d34
Opel Astra Sports Tourer 1.6 CDTi Selection S/S,Diesel,50700.0,110.0,Nacional,Montijo,Setúbal,Setembro,2015.0,1,Negociável,11900.0,https://www.standvirtual.com/anuncio/opel-astra-sports-tourer-1-6-cdti-selection-s-s-ID8OOkxw.html#61f1529d34
Renault Twingo 1.2 Easy,Gasolina,38900.0,55.0,,Nogueiró e Tenões,Braga,Março,1996.0,1,Negociável,1950.0,https://www.standvirtual.com/anuncio/renault-twingo-1-2-easy-ID8OOkwE.html#61f1529d34
Renault Mégane Sport Tourer 1.5 dCi GT Line,Diesel,62838.0,110.0,Nacional,Cascais e Estoril,Lisboa,Maio,2017.0,1,Valor Fixo,17990.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-gt-line-ID8OOkuF.html#61f1529d34
Peugeot 308 SW 1.6 BlueHDi Allure J17 EAT6,Diesel,150100.0,120.0,,"Seixal, Arrentela e Aldeia de Paio Pires",Setúbal,Dezembro,2015.0,1,Valor Fixo,13550.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-allure-j17-eat6-ID8Obg23.html#61f1529d34
BMW X2 18 d sDrive Advantage,Diesel,41662.0,150.0,Nacional,Cascais e Estoril,Lisboa,Dezembro,2018.0,1,Valor Fixo,39990.0,https://www.standvirtual.com/anuncio/bmw-x2-18-d-sdrive-advantage-ID8OOkqQ.html#61f1529d34
BMW 320 d TOURING LCI EXCLUSIVE NACIONAL ASSISTIDA,Diesel,189000.0,177.0,Nacional,"Almada, Cova da Piedade, Pragal e Cacilhas",Setúbal,Fevereiro,2009.0,0,Negociável,10900.0,https://www.standvirtual.com/anuncio/bmw-320-d-touring-lci-exclusive-nacional-assistida-ID8OEJDL.html#61f1529d34
Renault Mégane 1.5 dCi Dynamique,Diesel,100850.0,110.0,,Barreiro e Lavradio,Setúbal,Março,2018.0,1,Negociável,17400.0,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-dynamique-ID8OOkk1.html#61f1529d34
BMW 116 d Line Sport,Diesel,31050.0,116.0,Nacional,Cascais e Estoril,Lisboa,Dezembro,2018.0,1,Valor Fixo,26490.0,https://www.standvirtual.com/anuncio/bmw-116-d-line-sport-ID8OOkdP.html#61f1529d34
Peugeot 3008 1.6 HDI ALLURE SS EAT6,Diesel,118876.0,120.0,,Guia,Faro,Março,2017.0,1,Valor Fixo,20950.0,https://www.standvirtual.com/anuncio/peugeot-3008-1-6-hdi-allure-ss-eat6-ID8OOkdx.html#61f1529d34
Peugeot 5008 1.6 E-HDI Allure 7Lug,Diesel,132000.0,112.0,Nacional,Abrantes,Santarém,Agosto,2012.0,1,Valor Fixo,14450.0,https://www.standvirtual.com/anuncio/peugeot-5008-1-6-e-hdi-allure-7lug-ID8OOkd6.html#61f1529d34
Peugeot 308 SW 1.6 BlueHDi Allure,Diesel,161000.0,120.0,,"Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)",Vila Real,Junho,2015.0,1,Negociável,10220.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-allure-ID8OOkaQ.html#61f1529d34
Mazda CX-5 2.0 G Evolve Navi,Gasolina,10.0,165.0,Nacional,"Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório",Leiria,Agosto,2019.0,1,"Negociável                                                , Valor negociável",30000.0,https://www.standvirtual.com/anuncio/mazda-cx-5-2-0-g-evolve-navi-ID8OrEfT.html#61f1529d34
Citroën C3 aircross 1.2 PureTech Feel,Gasolina,27500.0,82.0,Nacional,Sacavém e Prior Velho,Setúbal,Fevereiro,2019.0,1,Valor Fixo,15250.0,https://www.standvirtual.com/anuncio/citron-c3-aircross-1-2-puretech-feel-ID8O7rxY.html#61f1529d34
VW Golf IV TDI 130cv HighLine Edition,Diesel,299000.0,130.0,,"Santa Maria da Feira, Travanca, Sanfins e Espargo",Aveiro,Janeiro,2002.0,1,Negociável,6750.0,https://www.standvirtual.com/anuncio/vw-golf-iv-tdi-130cv-highline-edition-ID8OOjJf.html#61f1529d34
SEAT Ibiza 1.9TDI 105cv Style Edition,Diesel,245000.0,105.0,,"Santa Maria da Feira, Travanca, Sanfins e Espargo",Aveiro,Dezembro,2008.0,1,Negociável,7250.0,https://www.standvirtual.com/anuncio/seat-ibiza-1-9tdi-105cv-style-edition-ID8OOjIw.html#61f1529d34
Kia Ceed SW 1.0 T-GDi TX+SRF,Gasolina,7000.0,120.0,Nacional,Ramalde,Porto,Setembro,2019.0,1,"Negociável                                                , Valor negociável",22000.0,https://www.standvirtual.com/anuncio/kia-ceed-sw-1-0-t-gdi-tx-srf-ID8OOjEK.html#61f1529d34
Kia Ceed 1.6 CRDi TX+SRF,Diesel,7000.0,136.0,Nacional,Ramalde,Porto,Julho,2019.0,1,"Negociável                                                , Valor negociável",26000.0,https://www.standvirtual.com/anuncio/kia-ceed-1-6-crdi-tx-srf-ID8OOjEJ.html#61f1529d34
Kia Ceed 1.0 T-GDi TX+SRF,Gasolina,7000.0,120.0,Nacional,Ramalde,Porto,Junho,2019.0,1,"Negociável                                                , Valor negociável",21000.0,https://www.standvirtual.com/anuncio/kia-ceed-1-0-t-gdi-tx-srf-ID8OOjEH.html#61f1529d34
Citroën C4 Cactus 1.2 PureTech Shine,Gasolina,8000.0,110.0,Nacional,Parceiros e Azoia,Leiria,Setembro,2019.0,1,"Negociável                                                , Valor negociável",16790.0,https://www.standvirtual.com/anuncio/citron-c4-cactus-1-2-puretech-shine-ID8OOjEF.html#61f1529d34
Volvo XC 60 2.0 T8 phev R-Design AWD,Híbrido (Gasolina),237.0,391.0,Nacional,Sacavém e Prior Velho,Lisboa,Fevereiro,2020.0,1,"Negociável                                                , Valor negociável",64000.0,https://www.standvirtual.com/anuncio/volvo-xc-60-2-0-t8-phev-r-design-awd-ID8OOjEA.html#61f1529d34
Volvo XC 40 2.0 D4 Momentum AWD Geartronic,Diesel,19343.0,190.0,Nacional,Sacavém e Prior Velho,Lisboa,Dezembro,2018.0,1,"Negociável                                                , Valor negociável",39900.0,https://www.standvirtual.com/anuncio/volvo-xc-40-2-0-d4-momentum-awd-geartronic-ID8OOjEz.html#61f1529d34
Volvo S60 2.0 T5 R-design,Gasolina,5600.0,250.0,Nacional,Constantim e Vale de Nogueiras,Vila Real,Maio,2019.0,1,"Negociável                                                , Valor negociável",47500.0,https://www.standvirtual.com/anuncio/volvo-s60-2-0-t5-r-design-ID8OOjDL.html#61f1529d34
Citroën C3 1.2 PureTech Feel,Gasolina,24147.0,82.0,Nacional,Silvares,Braga,Junho,2019.0,1,Valor Fixo,13320.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OOjDz.html#61f1529d34
VW Up! 1.0 BlueMotion Move !,Gasolina,94790.0,60.0,Nacional,Sequeira,Braga,Junho,2015.0,1,Valor Fixo,6990.0,https://www.standvirtual.com/anuncio/vw-up-1-0-bluemotion-move-ID8OOjDE.html#61f1529d34
Citroën C3 1.2 PureTech Feel,Gasolina,16421.0,82.0,Nacional,"Seixal, Arrentela e Aldeia de Paio Pires",Setúbal,Julho,2019.0,1,Valor Fixo,13490.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OOjDy.html#61f1529d34
Citroën C3 1.2 PureTech Feel,Gasolina,13282.0,82.0,Nacional,Silvares,Braga,Junho,2019.0,1,Valor Fixo,13650.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OOjDv.html#61f1529d34
Mitsubishi ASX 1.6 Cross City,Gasolina,116593.0,117.0,Nacional,Sequeira,Braga,Agosto,2014.0,1,Valor Fixo,14490.0,https://www.standvirtual.com/anuncio/mitsubishi-asx-1-6-cross-city-ID8OOjDr.html#91be72e89c
Ford Focus 1.5 TDCi Titanium,Diesel,56414.0,120.0,Nacional,Sequeira,Braga,Junho,2018.0,1,Valor Fixo,16450.0,https://www.standvirtual.com/anuncio/ford-focus-1-5-tdci-titanium-ID8OOjDg.html#91be72e89c
Citroën C3 1.2 PureTech Feel,Gasolina,15154.0,82.0,Nacional,Silvares,Braga,Junho,2019.0,1,Valor Fixo,13560.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OOjDf.html#91be72e89c
Citroën C3 1.2 PureTech Feel,Gasolina,17532.0,82.0,Nacional,"Seixal, Arrentela e Aldeia de Paio Pires",Setúbal,Junho,2019.0,1,Valor Fixo,13460.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OOjD4.html#91be72e89c
Nissan Micra 1.0 IG-T N-Connecta,Gasolina,18031.0,100.0,Nacional,São Mamede de Infesta e Senhora da Hora,Porto,Abril,2019.0,1,Valor Fixo,13690.0,https://www.standvirtual.com/anuncio/nissan-micra-1-0-ig-t-n-connecta-ID8OOjD2.html#91be72e89c
Tesla Model 3 Long range dual motor,Eléctrico,28000.0,449.0,,Vila Franca,Viana do Castelo,Fevereiro,2019.0,1,Negociável,52950.0,https://www.standvirtual.com/anuncio/tesla-model-3-long-range-dual-motor-ID8OOiu9.html#91be72e89c
Audi A3 Sportback 2.0 TDI 184CV,Diesel,109000.0,184.0,,Benfica,Lisboa,Julho,2015.0,0,Negociável,22990.0,https://www.standvirtual.com/anuncio/audi-a3-sportback-2-0-tdi-184cv-ID8Oo3CF.html#91be72e89c
Mercedes-Benz GLA 180 Sport,Diesel,110000.0,115.0,,Souto da Carpalhosa e Ortigosa,Leiria,Setembro,2015.0,1,Negociável,23900.0,https://www.standvirtual.com/anuncio/mercedes-benz-gla-180-sport-ID8NDYUv.html#91be72e89c
Lexus RX 450h F SPORT,Híbrido (Gasolina),80299.0,313.0,Importado,Faro (Sé e São Pedro),Faro,Março,2014.0,1,Negociável,34900.0,https://www.standvirtual.com/anuncio/lexus-rx-450h-f-sport-ID8Osf8B.html#91be72e89c
Renault Kadjar 1.5 dCi Exclusive,Diesel,76230.0,110.0,Importado,Estremoz (Santa Maria e Santo André),Évora,Setembro,2016.0,1,Negociável,18950.0,https://www.standvirtual.com/anuncio/renault-kadjar-1-5-dci-exclusive-ID8OOgy2.html#91be72e89c
Renault Mégane Sport Tourer 1.5 dCi Confort SS,Diesel,94440.0,110.0,Importado,Estremoz (Santa Maria e Santo André),Évora,Março,2017.0,1,Negociável,15800.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-confort-ss-ID8OOgrG.html#91be72e89c
Mercedes-Benz V 250 250 D AVANTGARDSTANDARD,Diesel,47900.0,190.0,Nacional,Castelo Branco,Castelo Branco,Março,2018.0,1,Valor Fixo,58200.0,https://www.standvirtual.com/anuncio/mercedes-benz-v-250-250-d-avantgardstandard-ID8OOgrO.html#91be72e89c
Mercedes-Benz V 250 250 D AVANTGARDSTANDARD,Diesel,44441.0,190.0,Nacional,Castelo Branco,Castelo Branco,Março,2018.0,1,Valor Fixo,58200.0,https://www.standvirtual.com/anuncio/mercedes-benz-v-250-250-d-avantgardstandard-ID8OOgrC.html#91be72e89c
Opel Corsa 1.2 70cv 120 Anos,Gasolina,11283.0,70.0,Nacional,Sado,Setúbal,Maio,2019.0,1,Valor Fixo,11990.0,https://www.standvirtual.com/anuncio/opel-corsa-1-2-70cv-120-anos-ID8OOgpY.html#91be72e89c
Opel Corsa 1.2 70cv 120 Anos,Gasolina,10813.0,70.0,Nacional,Sado,Setúbal,Março,2019.0,1,Valor Fixo,11990.0,https://www.standvirtual.com/anuncio/opel-corsa-1-2-70cv-120-anos-ID8OOgpO.html#91be72e89c
Fiat Freemont 2.0 Multijet 16v 170cv,Diesel,112000.0,170.0,Nacional,Cascais e Estoril,Lisboa,Agosto,2012.0,1,Valor Fixo,17990.0,https://www.standvirtual.com/anuncio/fiat-freemont-2-0-multijet-16v-170cv-ID8OOgq9.html#91be72e89c
Opel Corsa 1.2 70cv 120 Anos,Gasolina,10961.0,70.0,Nacional,Gulpilhares e Valadares,Porto,Maio,2019.0,1,Valor Fixo,11990.0,https://www.standvirtual.com/anuncio/opel-corsa-1-2-70cv-120-anos-ID8OOgpH.html#91be72e89c
Peugeot 308 SW 1.5 BlueHDi 100cv Style,Diesel,22000.0,100.0,Nacional,"Almada, Cova da Piedade, Pragal e Cacilhas",Setúbal,Abril,2019.0,1,Valor Fixo,19900.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-5-bluehdi-100cv-style-ID8OOgpz.html#91be72e89c
VW Polo 1.0 75cv Confortline,Gasolina,36416.0,75.0,Nacional,Sado,Setúbal,Abril,2018.0,1,Valor Fixo,12990.0,https://www.standvirtual.com/anuncio/vw-polo-1-0-75cv-confortline-ID8OOgoV.html#91be72e89c
SEAT Alhambra 2.0 TDI CSTYLADVANCED,Diesel,42373.0,150.0,Nacional,Cascais e Estoril,Lisboa,Julho,2018.0,1,Valor Fixo,29990.0,https://www.standvirtual.com/anuncio/seat-alhambra-2-0-tdi-cstyladvanced-ID8OOgoK.html#91be72e89c
BMW X3 xDrive20d Auto,Diesel,12231.0,190.0,Nacional,Madalena,Porto,Janeiro,2019.0,1,Valor Fixo,52300.0,https://www.standvirtual.com/anuncio/bmw-x3-xdrive20d-auto-ID8OOgou.html#91be72e89c
Opel Corsa 1.2 70cv Edition,Gasolina,49816.0,70.0,Nacional,Gulpilhares e Valadares,Porto,Março,2018.0,1,Valor Fixo,10750.0,https://www.standvirtual.com/anuncio/opel-corsa-1-2-70cv-edition-ID8OOgnM.html#91be72e89c
